AD_comp01,AD_comp02,AD_comp03,AD_comp04,AD_comp05,AD_comp06,AD_comp07,AD_comp08,AD_comp09,AD_comp10,AD_comp11,AD_comp12,AD_comp13,AD_comp14,AD_comp15,AD_comp16,AD_comp17,AD_comp18,AD_comp19,AD_comp20,AD_comp21,AD_comp22,AD_comp23,AD_comp24,AD_comp25,AD_comp26,AD_comp27,AD_comp28,FA_comp01,FA_comp02,FA_comp03,FA_comp04,FA_comp05,FA_comp06,FA_comp07,FA_comp08,FA_comp09,FA_comp10,FA_comp11,FA_comp12,FA_comp13,FA_comp14,FA_comp15,FA_comp16,FA_comp17,FA_comp18,FA_comp19,FA_comp20,FA_comp21,FA_comp22,FA_comp23,FA_comp24,FA_comp25,FA_comp26,FA_comp27,FA_comp28,MD_comp01,MD_comp02,MD_comp03,MD_comp04,MD_comp05,MD_comp06,MD_comp07,MD_comp08,MD_comp09,MD_comp10,MD_comp11,MD_comp12,MD_comp13,MD_comp14,MD_comp15,MD_comp16,MD_comp17,MD_comp18,MD_comp19,MD_comp20,MD_comp21,MD_comp22,MD_comp23,MD_comp24,MD_comp25,MD_comp26,MD_comp27,MD_comp28,RD_comp01,RD_comp02,RD_comp03,RD_comp04,RD_comp05,RD_comp06,RD_comp07,RD_comp08,RD_comp09,RD_comp10,RD_comp11,RD_comp12,RD_comp13,RD_comp14,RD_comp15,RD_comp16,RD_comp17,RD_comp18,RD_comp19,RD_comp20,RD_comp21,RD_comp22,RD_comp23,RD_comp24,RD_comp25,RD_comp26,RD_comp27,RD_comp28
-0.359014676,-0.876385443,-0.798526276,-0.506173347,0.011318978,-1.547465128,0.366901235,-0.712549748,0.271867743,-0.477912964,-0.343543801,0.333459034,0.34380525,0.131540603,0.482690731,-1.43401862,-1.068718469,0.346276113,0.274242581,0.287362609,-0.24148542,-0.680367111,0.622773069,-0.41746436,-0.23964186,-1.6186161,0.014147448,-0.342920008,-0.727518536,-1.006142743,-0.306129295,-0.38104521,0.434224813,0.869121048,-0.764088572,-0.580308232,-1.520228646,0.568095366,-0.616666922,-0.349836361,-0.336538423,0.083138021,-0.233998362,0.905454416,-0.588314847,-0.828416964,-0.17405736,0.431805908,-1.670681202,-0.238663876,-1.204769865,0.259218423,-0.92195008,0.094944953,0.234961922,-0.374204507,0.416612269,-0.455530023,-0.604676239,-0.704141046,-1.083619782,0.135068087,-0.116926673,-0.481456064,-0.602478501,-0.630284591,1.733599381,-0.506702077,-0.203952976,0.12787642,-0.168439832,-0.212354576,0.01764577,-0.526792269,0.618484558,-0.239137149,-0.075747247,-0.275197245,-0.810305814,-0.073904111,0.230237251,0.094389046,0.022781615,-0.42832211,0.548236562,-0.526803002,-0.710668778,-0.445434937,-0.552264734,-0.44300074,-0.566113152,0.481432347,-0.423580175,-0.386338791,1.107244327,1.273749121,0.915290034,-0.002372893,0.283554863,-0.439553301,0.136038213,0.103231096,0.557679971,0.193583698,-1.279707177,-0.306644526,-0.529419288,0.030326011,-0.053685349,0.519403447,-0.111108764,0.229201225
-0.592146932,-0.367280301,-1.008222889,-0.848567398,0.632104997,-0.030835794,0.903592652,-0.737773453,-0.109855723,-0.493143727,-0.784914043,-0.128747876,0.777484,0.658571614,-0.409557246,-0.660260459,-0.128371142,0.677889664,-0.916207785,0.604320971,-0.384081648,-0.597112609,-0.65416994,-0.427079625,-0.363821874,-0.380021315,-0.187317561,-0.442876915,-0.249359683,-0.659692312,-0.399916311,1.266127448,-1.536104797,1.071568828,-0.698101528,0.24193529,-0.966702537,-0.453027275,0.395430462,0.019125055,0.31228131,1.372884471,-0.539010632,-0.100158006,0.947040262,-0.09537267,1.388457027,0.954214296,0.357594084,-0.087364044,0.182450741,0.318267814,-0.868087223,0.400704616,-0.173645976,-0.851926375,0.602316605,-0.559718997,-0.642123093,-0.987784478,-0.506145473,-0.205048616,-0.540811733,-0.456529192,-0.497760781,-0.998694039,1.062828201,0.051216297,-0.540977757,-0.480995609,-0.368905505,-0.555180326,-0.533693036,-0.307873166,0.685807205,0.36300787,-0.339736237,0.05254624,-0.54568697,-0.178970766,-0.072521489,0.01408947,0.082643196,-0.448577058,0.511227385,-0.520438803,-0.719076278,-0.752795887,-0.384105806,-0.622903217,-0.113217667,-0.515390474,-0.334387058,-0.652604472,1.014745315,0.988647802,0.830784731,-0.724231828,0.356289483,-0.752484374,-0.508836064,-0.335813988,-0.585854062,-0.912106312,0.02122513,-0.572161957,-0.372497573,-0.136766979,-0.124023685,0.15644713,-0.238440616,0.677278279
1.015230279,-0.397164794,0.270288427,-0.310007063,1.272162767,-0.204032892,-0.371258608,-0.464274957,-0.220838734,-0.811851764,-0.830269322,-0.522248113,1.447873052,0.391788704,-0.728817293,-0.715475558,-0.796524965,-0.249359162,-0.790869194,0.67796215,-1.779133489,-1.561836523,-0.484424704,-0.438239806,-0.279977833,-0.180833798,-0.534975001,-0.333877042,0.230255378,-1.403725805,-0.634769294,0.007548608,-0.138841672,0.322343907,0.274674568,-1.47677272,-0.861084288,-0.287091554,0.006948596,0.564446209,1.552245991,-0.327130176,-1.468131419,-0.881807154,1.936437343,-0.290029991,1.220877585,0.548634163,0.12372414,-0.017261456,-0.809620833,-0.857503942,-1.164455709,0.542445153,0.013754647,1.172522237,0.491380232,0.886732058,-0.832644613,-0.021566102,-0.235078451,0.266764039,-1.334193899,-0.254556963,-0.70629484,-0.853241375,0.249271208,0.207014971,-0.889428795,-0.459104554,-0.771946621,-0.262996926,-1.644507472,-0.053600898,-0.563746627,-0.852560626,-0.545732866,-0.352039803,-1.268734916,-0.112391881,-0.297334528,-0.392486619,-0.138131373,-0.263293089,0.555193776,1.074237997,-0.586011351,-0.068729131,0.222353906,0.082457731,-0.578450864,0.123113652,-0.938035241,-0.528066452,0.693854783,1.258901841,-0.882268271,-0.333979276,-0.252253578,-0.455280729,-1.060035293,-0.146308063,0.001617324,-0.260598057,-1.361341075,-0.664297686,-0.175558046,-0.442844238,-0.234478536,-0.267068597,0.252101087,0.477978326
-0.956380304,-1.728986307,-1.214029778,-0.121219102,0.439991908,3.973558062,-0.597224857,-3.008178136,-2.00555465,0.083058951,0.940394559,0.30363912,-2.199432954,-1.366265268,-0.374822915,-0.161075293,-0.286239457,-0.889076895,0.477755407,0.15865837,-0.32884721,0.383435773,-0.1046619,0.196414617,-0.102352411,0.43065525,-1.285020638,-0.936235494,-1.2948013,0.314726692,-0.654880044,-0.676143293,-2.109164048,1.0341395,-1.824948795,-1.006123567,-1.184291101,-0.4579565,-0.977143665,-0.767992284,-0.674617123,1.068712827,-1.60876033,-1.489580004,-0.204947249,-1.537006193,-0.012139652,1.41903659,0.585419719,-0.518554143,0.587993473,0.476095416,3.486615585,-0.487890764,-0.734269757,1.788152993,1.187008263,-0.927394053,1.808631625,0.058803003,-1.755056611,-3.524652118,-1.186145576,-0.959398326,-0.015145825,0.136627587,-0.211738784,1.879119408,-0.389436446,-2.281639051,-0.781835943,3.490660314,0.076138483,0.536594855,0.048477827,0.612824781,-0.168191047,0.186047951,1.196641832,-0.432236292,0.004575537,-0.44609515,-0.630608222,-0.247349372,1.101814459,-0.76735131,-1.533915078,1.47757823,-1.66018602,0.504702469,1.847984491,-0.311671361,1.882838069,-0.156542658,0.813283304,0.123598486,-0.46923111,-3.215848995,2.773100196,-0.088233713,-0.033856663,-0.59398263,0.379784935,0.014106152,0.910207486,-1.080186966,-0.700217316,-0.085019093,-0.195620585,-0.247880218,-0.086746645,-0.947190869
0.450597082,0.453804794,0.10852714,0.163204417,0.546642723,0.190463872,0.594844114,-0.848183811,-0.376323732,-0.441170854,-0.799046172,-1.438218494,0.012308095,-1.294764729,-0.242562916,-1.406380237,0.235070036,-2.07364147,0.270959183,-1.274303882,-0.561583949,0.647424571,-0.530965011,-0.454739915,-0.482867485,0.504598043,-0.110386613,-0.331352932,-0.995505835,-0.838791501,-1.299479085,0.132800382,-1.068754745,-0.95953308,0.04597141,-0.893577945,0.323083545,0.225147372,-0.796627724,-0.340943415,-1.178955125,-0.385163219,0.56490916,0.840792674,0.256013471,-0.119121346,-0.968771767,0.075131074,0.674382979,0.73623455,1.161107364,0.889590749,-0.910062936,-0.281384094,-1.315604573,-0.481096121,0.78011025,0.308404011,-0.984289701,-0.352334872,0.896126974,-0.635431637,-1.134333909,-0.617274632,-1.089740138,-0.51546136,-0.874695544,-0.227566805,-0.737877254,-1.114776067,-0.832622847,1.001053215,-1.031943977,-0.129571193,-1.284825612,-0.079547644,-0.471053297,-1.271923356,0.466278388,-0.486514735,-0.193674402,-0.510629417,0.221148253,0.05152315,1.131928548,0.397632685,-0.724185266,0.186260151,0.829299122,-0.863804391,-1.073141063,0.632024457,0.597020349,-0.500899842,-0.513548292,-0.795909362,0.396653387,-0.087585613,0.131206421,-0.740064162,-0.626406238,-0.368179652,-0.133991538,-0.529017212,-0.410635215,-0.502807468,-0.16096308,-0.330806735,-0.544469049,-0.291525112,0.142982889,-0.563304601
-1.171776617,0.367972361,0.957309294,0.026537254,0.161397823,-0.272359913,-1.056955781,-0.622930268,-0.558244638,-0.362050189,-0.344149987,-0.041014881,0.930551265,0.009919015,-0.592974041,-1.218167428,-0.019460242,-0.281887808,0.065408345,0.707338462,-1.532063862,-1.04673115,0.507543225,-0.730972529,-0.462424704,0.358842881,-0.293096545,-0.848871985,-0.359902933,-1.044881406,0.439178383,0.161866694,0.388773187,1.008133944,-0.850619739,0.766643617,-1.328357941,0.935940438,-0.214058884,0.249895805,0.420950305,-0.382424787,0.68203941,-0.094611156,0.419816357,-0.762762854,1.076780242,0.766299735,0.036595008,-1.114024186,-1.309767495,0.440836234,-1.1600978,0.371577965,-1.282319599,-0.671446285,0.324800502,-0.908996224,-1.085415686,0.306878745,0.322193721,0.534516918,-0.76181475,0.034110585,-0.526201233,-0.3284233,0.147864086,-0.479803891,-0.834358091,0.136494435,-0.678586305,-0.013150672,-1.064106012,1.516050502,-0.495438448,-1.401077806,-0.639885872,-0.353320116,0.303481718,-0.694803321,-0.329105398,0.272679692,0.312530829,-0.302987528,0.270987105,-0.866764809,-0.168266265,0.362937715,0.443332274,-0.241509242,-1.348913246,0.781218505,-0.042247367,-0.500239278,0.647456261,1.037759568,-0.023928171,0.737496957,-0.269121326,-0.593920906,-1.003492641,-0.627498303,1.322412389,-0.44692671,-1.284174666,-0.550371189,0.179141466,-0.473182972,-0.059515701,-0.336800773,-0.486944492,0.243539739
-1.140248136,-0.954664463,-0.787139324,-1.227725083,0.011756844,0.065828613,0.685763596,-0.336451451,0.542775099,0.021266839,-0.267818885,0.4571958,0.88451105,0.102045483,0.053526464,0.062548606,-0.583782276,0.279462913,-1.023305528,0.426562284,-0.260065879,-0.605915563,-0.338915623,0.355147552,0.171599025,-0.255101274,-0.157839641,0.713207291,-0.80548637,0.029847715,0.168845194,0.758230593,-0.388773657,0.539486576,0.065696001,0.426140848,-0.929959267,0.897086578,-0.358046908,-0.272370743,-0.041148128,-0.911164094,-0.211999727,-0.7447722,0.213198247,-0.441310369,0.81357599,0.271489904,0.775773318,0.662740273,-0.739832306,0.055714129,-0.432635043,1.130410522,-0.481377836,-0.294466885,0.427106216,-1.061571815,-0.727891598,-0.538596291,-0.776502941,0.013042213,-0.236571928,-0.51517737,-0.071506449,-0.482305374,1.158104258,0.397687401,-0.190099534,0.981776807,-0.225928543,-0.79077735,-0.129275051,-0.604266077,1.215418098,0.732161999,-0.051044935,0.347156457,0.387024294,-0.030730043,-0.172981838,-0.035640198,-0.521740425,-0.12607223,0.409708507,-0.926598557,-0.252303418,-0.774249966,-0.496049414,0.011535594,-0.775385648,0.966216567,0.123694613,-0.657245118,0.647375242,1.237031042,0.870938112,-0.666481804,-0.098747888,-0.47649387,0.297195529,0.126032468,-0.630674841,-0.05476449,-0.118594676,-0.019180451,-0.041347608,0.036415601,0.041642129,-0.18542551,-0.078020344,0.511832444
1.406928205,-0.449367817,-0.800433492,-0.650495764,-0.562955832,-0.146039329,0.002664323,0.215218848,0.086538443,-0.726071668,-0.783480747,-0.094710431,0.681072614,0.611842092,-0.631848617,-0.125241417,-1.273068217,1.071922908,-0.5110484,-1.354302677,-0.631161085,-0.258183176,0.103822901,-0.621443975,0.081482221,-2.062348902,-0.512137799,0.842076782,-1.098102651,-0.314830385,-1.151943219,-0.411197715,-0.547046247,-0.725406691,2.242010464,-1.923342537,0.849106754,-1.891173532,0.843112104,-0.825688767,0.301681936,-2.040397745,-0.010076522,-0.128647484,-2.365334151,-1.464148303,0.618093864,-1.048973815,0.480523407,-0.752725672,-2.025537652,-2.247007621,0.313533854,-0.503143554,0.777775377,-0.701288934,0.941123241,1.374272218,-0.162758805,-0.093520707,-0.994988374,0.497355435,-0.596312416,-0.463093366,-0.313736531,-0.665177941,0.832763321,0.692554589,0.167651389,0.969277846,0.147706048,0.783644842,-0.546175201,-1.904987615,0.578105068,-0.062145934,-0.392162081,0.44609054,-1.87318454,1.664325954,-0.039835252,0.729576102,-0.516705292,0.076099829,1.206734958,1.468660171,-0.258558648,-0.8165449,-0.875900438,1.143433319,-0.826028485,1.508957284,-0.548156411,-0.232368484,0.456366799,-0.109087316,-0.724275457,0.582014359,1.872526641,0.604448237,2.241753072,1.471765,-0.870933593,0.961093427,-0.430611172,0.405470546,-0.415951468,0.119758215,1.007276012,-0.045383763,0.0516431,-0.258519689
0.469254166,-0.833688116,-1.432042206,-1.031675508,-0.108756751,-1.054408072,0.353328981,-0.739951096,-1.244497833,-0.10441677,-0.792669381,-0.721179766,0.321098074,0.535265891,0.034831774,-0.067146764,0.363089992,0.667659976,-0.661465967,-0.966351299,0.189210683,-0.051524402,0.02584125,-0.058236317,-0.310945566,-0.184187,0.324523041,0.27844875,-1.389809166,-0.246937502,-1.003251181,0.17043306,-0.667955522,-0.314779627,1.48645325,-0.213880823,0.552181083,-0.373971257,0.583568957,0.520028069,1.059687394,0.593960892,0.013838996,0.188680541,-0.76154357,-0.20900302,1.061861733,0.913785099,-0.183292599,-0.42234856,-0.637425807,-1.549983071,-1.068043445,-1.856139431,1.094074,-1.707544495,0.809396889,0.577469659,-0.721954487,-1.537687187,-0.604122222,-0.931248623,0.191371842,-0.722967927,-0.051819101,-0.177142527,-0.406239832,-0.551630326,-0.305446523,-0.189699632,-0.082094584,-0.057749739,-0.143811787,-0.228734315,0.032775517,-0.3531056,-0.197119438,-0.494910929,-0.053559575,0.696872435,-0.035434732,0.302928233,0.168992978,-0.687937873,0.99013078,0.487145827,-0.696892889,-1.487435823,-0.87796322,-0.321776089,-0.168252059,0.010900377,-0.090346392,0.286576621,0.547731393,-1.191999053,-0.408578886,-0.12407916,0.231165356,0.071283953,-0.167114637,-1.12204314,0.531191984,0.267458936,0.237018235,-0.01137286,-0.185094569,-0.251824481,0.244461731,0.087808837,-0.911082687,0.054981566
-0.980013551,-0.237378809,-1.075598348,-0.519693678,0.992554945,0.650393807,0.609277183,-0.694013268,-0.841243169,-0.415454266,-0.49853465,-0.599941754,-0.456516709,-1.281923978,0.987382105,-1.191401969,0.24004125,-0.029331575,-0.325482157,0.321584964,-0.724399471,-0.998470646,-0.507872847,-0.169168931,-0.3863267,-0.000900992,0.126802775,0.094165039,-0.394062585,-0.937235499,0.469632446,1.268193175,-0.298732806,0.528111119,-0.43700564,1.394861397,-1.850317501,0.228639799,1.266868808,-0.148273827,-0.741751644,1.20677647,-0.55776981,0.524590045,0.669250986,-1.074925592,-2.081425908,-0.288168475,-0.487850896,-0.988093862,-0.213802222,1.120081935,-1.054643466,-1.18275473,-0.872987211,-0.351766898,0.703515257,-0.814996536,-0.067433523,-1.576987369,-0.626474396,-0.252799965,-0.237663304,-0.825814343,-0.444325576,-0.467146252,0.765551712,0.235317867,-0.366815623,-0.192197568,-0.328109675,0.555185376,-0.188788188,0.324636905,0.679227101,0.969672056,-0.047910561,-0.08885489,-0.438588621,-0.539133214,0.102096483,-0.591509508,-0.054433157,-0.552943166,0.449010316,-0.780789002,-0.430072051,-1.176964328,-0.498230319,-1.219451944,0.337098851,0.033066409,0.113780274,-0.110994409,1.082225187,1.122086405,1.798816531,0.089451245,0.734796895,-0.099437623,-0.799887501,0.425944668,0.361868706,-0.378552366,-0.178987742,-0.793344754,0.019108614,-0.004312481,0.041971674,0.125324787,-0.684974101,0.391234514
0.277943355,-1.444804142,-0.091121989,-0.93253048,1.382922079,-2.441103454,0.240715579,-0.946252626,-0.63400572,0.130156603,-0.605787838,0.685874941,0.782434582,-1.5133926,2.025572375,-0.280753018,-0.090324777,0.518509377,0.021459738,2.846416808,-0.257764542,-1.094546608,2.206914424,-0.137189916,1.827110487,0.234800124,0.112737809,1.310708833,-1.255803064,0.044717083,-0.526893178,0.248063474,2.151378321,-1.841953019,1.736164149,0.613889574,-1.500064253,4.738367129,0.544022001,0.844350597,0.607905652,0.925919518,-0.081462171,1.772562591,1.085015474,-0.388861874,-1.196022369,1.442737809,-1.399256188,0.850279296,-1.05864707,0.045976461,-0.457294335,-1.320079305,-0.166547426,-0.089045421,0.889214303,0.281059581,-1.610359637,-1.962079853,-1.267432275,-1.220833952,0.138446114,0.382415237,1.559519482,-0.149299445,-0.101634367,-0.388135381,-0.37719909,0.755532695,-0.639237468,-1.840151762,-0.153546985,0.602934402,1.177713589,-0.635880722,-0.474402818,-0.244771231,0.701100795,0.393898144,-0.474283852,0.254365205,0.140583174,-0.242026611,0.506040652,0.274851204,-0.784882252,-2.845617183,-1.345138622,-1.579915432,-0.707575664,0.918485851,-0.338901282,1.765569875,-0.081582386,-0.396348447,1.320353645,-1.024786558,-2.231100975,0.883949096,-2.071354676,-1.037268172,1.729483967,1.150744868,-0.819896256,0.556707953,0.621257816,-0.041896291,-0.450230116,-0.160407924,-0.150394349,-0.72338237
-1.527813991,-0.96380298,-0.396218876,-0.793921049,0.40565435,0.507407654,-0.055123532,-0.890107792,-1.606302396,-1.26683091,0.006594567,0.275185722,-0.397689691,0.732057448,-0.697836404,0.151645561,-0.841278976,0.926328956,0.188853261,0.80573337,0.619585822,-0.454554554,-0.433779679,0.09573472,-0.263028335,-0.395487882,-0.447149486,-1.090270894,-0.567496036,-0.700134174,0.866707628,-0.545480087,-1.645771591,0.513781755,-1.157688627,0.889850701,-1.488644478,-1.019830852,0.374104556,-0.895970243,0.524903567,0.163738753,-0.045671543,-1.216167304,0.28116334,-0.71300791,1.3103089,1.512078869,-0.526704643,-0.91238707,-0.345535725,-0.318127255,0.240241829,1.484223583,-0.727716268,-0.541679313,0.615311786,-1.496544768,0.494728805,-0.532277987,-1.822726364,-0.551242562,-0.031832451,-0.688680824,-0.051176727,-0.746673692,0.607096447,0.448508207,-0.583136405,-0.51599626,-0.368013984,0.627166164,1.034131544,0.143684051,0.419541211,0.263785868,0.138015815,0.001819661,-0.34365116,0.213828106,0.251513155,0.23174208,-0.426444463,0.357295069,0.469847866,-1.354521789,-0.59930232,-0.042330659,-1.286303942,0.060558594,0.330589695,0.342724662,-0.063976136,-0.271008226,0.975084731,1.652574614,0.294202986,-0.981806667,1.387347923,-0.694607544,0.297092906,-1.102144377,0.345100484,-0.018269478,1.294499735,0.093164464,-0.291566036,0.540825628,0.115105753,0.110083561,-0.186713258,-0.032849046
-0.360520473,-0.277751065,-0.721651359,0.197914846,0.381762407,0.199228132,-0.278751772,-0.820322798,0.243496654,-0.667329461,-0.246571382,0.169905499,0.447682406,-0.414208722,-0.372182393,-1.222348375,-1.434223176,0.044861907,0.152544228,-0.956701911,-0.451601092,-0.462795305,-0.458129883,-0.092228349,-0.190667606,-1.048958583,-0.210065728,-0.653539331,-0.668370191,-0.904161955,-1.460158152,-0.059592528,-0.302520129,0.543569234,-0.417722891,-0.640668427,0.560429599,-0.716567004,-1.171146343,-0.316610916,-0.258782464,1.007560902,0.156262337,-1.612646003,0.437651944,-0.493613542,-0.332791363,-1.164781031,-0.326569472,-0.098915373,-0.649391656,0.771703356,-0.447618124,-0.142916516,-0.920613831,-1.444381902,0.746111968,-0.326396296,-0.189694032,-0.504871719,-0.219190653,-0.469927106,-1.159341599,-0.388572842,-0.686173348,-0.982239706,0.765327551,0.051629023,-0.802315481,-0.676400484,-0.748273899,-0.2108958,-1.121795125,-0.284886013,0.061793434,-0.418632434,-0.343471517,-0.287473973,-1.973413677,0.680254704,-0.438786386,-0.930633707,-0.397422285,-0.103946337,1.205757502,-0.146057129,-0.675774433,0.308429852,-0.099594485,-0.330412757,-0.043203352,-0.265551801,-0.873332322,-0.837663439,0.823842952,0.291026355,0.253013485,-0.169971659,-0.363180703,0.14344561,-0.213627058,0.566550599,-0.447001686,-0.551355831,-0.372848353,-0.644729005,0.409215527,-0.111638828,0.259955246,-0.275188608,-0.176309168,0.463280065
0.594452187,-1.73721351,-1.190737771,-0.723450313,1.290935328,1.987901519,0.757890752,-1.391587141,-2.460423671,-0.327960224,-0.099888698,0.275281007,-0.859255943,-1.696536082,0.767308287,-0.70662656,-0.902146647,-1.215043966,0.525636033,-0.207641284,1.124204123,-0.326904506,-0.018994341,-0.067058088,0.426116481,0.885979279,-0.020913948,-0.722319719,-1.433594173,-0.313860126,-0.169112274,0.689177713,-0.900344768,-0.944696117,-0.448997141,-1.412680658,-1.020477716,0.683454594,-0.005000589,-1.190500267,-0.956495426,1.268942036,0.653723348,-1.310062998,0.847102485,0.692659662,-0.553850431,-0.867090345,-0.525736224,-2.024001285,1.713955451,-0.06767869,0.573745876,-1.291598197,-0.433315152,-0.244999858,1.564736889,0.532263354,0.958685032,-1.052182008,-1.788488358,-2.731396259,-1.279134384,-1.093205731,-0.079357474,-0.092527876,-0.220707459,1.653789899,-0.401018862,-1.435079974,-0.496477941,1.364374081,-0.365167395,-0.062935799,0.270220799,1.447364463,0.034662468,0.067003703,1.209260785,0.529609343,0.030302563,-0.96300776,-0.979939782,-0.508655348,1.332547348,0.765114054,-1.221078821,-0.049875957,-1.643394029,-1.181556103,1.203598277,0.084325718,1.73264665,0.390261516,0.56522013,0.502822723,0.590144461,-2.307160616,1.270935221,0.74275035,-0.550787021,0.036862548,-0.201713707,0.129608411,0.751461537,-0.50704115,0.386577599,0.238414994,0.113365294,-0.300236596,-1.035071274,-0.659236686
-1.047716315,0.203312206,-0.593584528,-0.284171135,-0.465151874,-1.125527597,-0.625940478,-0.725540953,0.406978794,-0.593306294,-0.148002841,-0.438002407,-0.587539432,-0.386088959,-0.178954376,-0.314613877,-0.427273862,-0.415553701,-0.499789051,0.236457237,0.215656745,0.356472548,0.384775543,-0.316301182,-0.122674517,-1.384826492,0.093346826,-0.191479309,-0.608134079,-0.228777821,-0.399585465,-0.783694129,-0.735401568,0.639920654,-1.071598829,0.324662092,0.470180311,0.809983852,-1.622983384,0.397761055,-1.145805582,-0.097146329,0.109557376,0.119947916,-0.041176421,-0.128726738,-0.535879439,-0.795545192,-1.563030603,0.593361303,-0.461556723,-0.814331588,0.300511992,0.788838779,0.177423973,-0.490773338,0.321501153,-0.880828939,-0.435601132,0.128613875,0.099953865,-0.446344926,-0.045431502,-0.25490774,-0.388173523,-0.220344993,0.410248314,-0.575393377,-0.268096485,0.099524795,-0.220006371,0.542638685,-0.061416535,-0.262993441,0.163189858,-1.118704711,-0.210428155,-0.226575022,-0.482504355,-0.504751788,0.498085788,0.421426839,-0.152593812,-0.061519786,0.514460324,-0.924998668,-0.042315684,1.010406628,0.279632967,-0.171166674,-0.977948942,0.638334173,0.224885391,0.026970835,0.242456594,-0.550594808,0.557817124,-0.376098262,0.539102378,-0.202025269,-0.491086859,0.285856403,0.00827808,-0.072290741,-0.604317555,-0.278504435,-0.306937436,0.170590769,0.076602686,0.424307143,0.025113647,-0.659314941
-0.390682229,-0.82599161,-0.606628212,-1.113268218,0.848211486,2.340136004,0.145454415,-0.557914941,-0.112674512,-0.201152729,-0.512488922,0.431645104,0.260799756,0.272776636,-0.449280579,-0.823639699,-0.795234684,1.249994368,-1.405910261,1.124669581,-0.509629174,-0.060841066,0.100536,-0.044225108,-0.259577036,-0.286615123,0.210527278,-0.264328982,-0.243666952,-1.006319544,-0.060132957,2.260199704,-0.886277664,1.282967831,0.816416422,0.302224766,-0.26234894,0.327545101,-0.963750177,0.44586382,-0.095545229,1.467926231,-0.344359426,-0.629761544,0.193840317,0.247379142,0.892109808,0.78781155,1.868101581,-0.378460521,-1.273423468,1.646575311,0.07106227,-1.605267204,-0.963713542,-0.709911926,0.636059236,-0.383827197,-0.078730938,-1.095594602,-1.220266155,-0.202992346,-0.155216573,-0.619863918,-0.172524635,-0.390118129,1.040458113,0.546796753,-0.273312506,-0.201480106,-0.199629877,0.335705705,-0.087024404,0.189181869,0.675700857,0.223908861,-0.152179681,0.345319915,-0.227955034,-0.20055807,0.417442349,-0.323335762,0.100177011,-0.476916002,0.382970294,-0.458393078,-0.683414147,-1.149789112,-0.649464545,-1.06449877,0.188104208,-1.11999503,0.006343661,-0.83408332,1.370546579,0.717594271,0.26686561,-0.312374178,-0.039313506,-0.727561185,-0.615325601,-0.1848782,-0.587628017,0.251185807,0.856503912,-0.563136598,-0.24742975,-0.254343371,0.060894675,0.753918541,-0.49661869,0.970927258
